timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789372739.5044,0.000,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372739.7710,0.267,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372740.0493,0.545,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,22.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372740.4982,0.994,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372740.7625,1.258,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372741.1982,1.694,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372741.4727,1.968,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372741.9136,2.409,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372742.1230,2.619,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372742.3927,2.888,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372742.6892,3.185,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372743.1441,3.640,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372743.4170,3.913,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372743.8558,4.351,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372744.1181,4.614,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372744.5549,5.051,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372744.7607,5.256,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372745.0458,5.541,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372745.3177,5.813,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372745.7489,6.245,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372746.0206,6.516,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372746.4612,6.957,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372746.7551,7.251,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372747.1881,7.684,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372747.3945,7.890,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372747.6752,8.171,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372747.9380,8.434,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372748.3725,8.868,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372748.6416,9.137,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372749.0708,9.566,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372749.3442,9.840,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372749.7831,10.279,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372749.9834,10.479,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372750.2730,10.769,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372750.5591,11.055,0.0,0.0,3.14,0.00,-30.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e4417
1789372750.9934,11.489,0.0,0.0,3.14,0.00,0.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e8053
1789372751.2699,11.766,0.0,0.0,3.14,0.00,0.00,2.73,0.0,101.3,2.86,12.50,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0000d1 TPS:486bd1411108de ADV:486bd1410e8053
1789372751.7150,12.211,1005.0,2257.5,3.14,0.00,0.00,2.40,0.0,45.1,2.86,14.10,3.594,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c0fb494 TPS:486bd1411108de ADV:486bd1410e8053
1789372751.9820,12.478,1965.0,3596.6,3.14,0.00,9.00,2.40,0.0,45.1,2.86,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1eb4a3 TPS:486bd1411108de ADV:486bd1410e9265
1789372752.4247,12.920,2086.0,273.3,3.14,0.00,9.00,2.40,0.0,45.1,2.86,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c209889 TPS:486bd1411108de ADV:486bd1410e9265
1789372752.6221,13.118,2116.0,152.0,3.14,0.00,9.00,2.40,0.0,45.1,2.86,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c211002 TPS:486bd1411108de ADV:486bd1410e9265
1789372752.9017,13.397,2094.0,-78.7,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20b8a9 TPS:486bd1411108de ADV:486bd1410e9265
1789372753.1666,13.662,1947.0,-554.9,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1e6c5b TPS:486bd1411108de ADV:486bd1410e9265
1789372753.6060,14.102,1646.0,-685.1,3.14,0.00,7.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c19b8a2 TPS:486bd1411108de ADV:486bd1410e8f62
1789372753.8793,14.375,1550.0,-351.2,3.14,0.00,8.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c183821 TPS:486bd1411108de ADV:486bd1410e9164
1789372754.3034,14.799,1524.0,-61.3,3.14,0.00,8.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17d0b8 TPS:486bd1411108de ADV:486bd1410e9063
1789372754.5722,15.068,1501.0,-85.6,3.14,0.00,7.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17745c TPS:486bd1411108de ADV:486bd1410e8f62
1789372755.0181,15.514,1506.0,11.2,3.14,0.00,8.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c178870 TPS:486bd1411108de ADV:486bd1410e9164
1789372755.2441,15.740,1506.0,0.0,3.14,0.00,8.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c178870 TPS:486bd1411108de ADV:486bd1410e9063
1789372755.5154,16.011,1531.0,92.1,3.14,0.00,9.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17ecd4 TPS:486bd1411108de ADV:486bd1410e9265
1789372755.7884,16.284,1472.0,-216.1,3.14,0.00,8.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,33.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1700e8 TPS:486bd1411108de ADV:486bd1410e9063
1789372756.2134,16.709,1428.0,-103.5,3.14,0.00,9.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c165037 TPS:486bd1411108de ADV:486bd1410e9265
1789372756.4728,16.968,1510.0,316.2,3.14,0.00,8.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c179880 TPS:486bd1411108de ADV:486bd1410e9063
1789372756.9265,17.422,1459.0,-112.4,3.14,0.00,8.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16ccb3 TPS:486bd1411108de ADV:486bd1410e9063
1789372757.1948,17.690,1480.0,78.3,3.14,0.00,9.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c172008 TPS:486bd1411108de ADV:486bd1410e9265
1789372757.6306,18.126,1428.0,-119.3,3.14,0.00,10.00,2.40,26.7,45.1,5.26,14.10,0.000,56.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c165037 TPS:486bd1411108de ADV:486bd1410e9467
1789372757.8338,18.329,1449.0,103.4,3.14,0.00,8.00,2.40,26.7,45.1,5.31,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16a48b TPS:486bd1411108de ADV:486bd1410e9063
1789372758.1031,18.599,1537.0,326.8,3.14,0.00,10.00,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1804ed TPS:486bd1411108de ADV:486bd1410e9467
1789372758.3757,18.871,1443.0,-344.7,3.14,0.00,8.50,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c168c73 TPS:486bd1411108de ADV:486bd1410e9164
1789372758.8305,19.326,1451.0,17.6,3.14,0.00,9.00,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16ac93 TPS:486bd1411108de ADV:486bd1410e9265
1789372759.0956,19.591,1517.0,249.0,3.14,0.00,8.50,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17b49c TPS:486bd1411108de ADV:486bd1410e9164
1789372759.5655,20.061,1469.0,-102.1,3.14,0.00,9.00,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16f4db TPS:486bd1411108de ADV:486bd1410e9265
1789372759.8483,20.344,1535.0,233.4,3.14,0.00,8.50,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17fce4 TPS:486bd1411108de ADV:486bd1410e9164
1789372760.2829,20.779,1521.0,-32.2,3.14,0.00,8.00,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17c4ac TPS:486bd1411108de ADV:486bd1410e9063
1789372760.5186,21.014,1481.0,-169.7,3.14,0.00,9.00,2.40,26.3,45.1,5.27,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17240c TPS:486bd1411108de ADV:486bd1410e9265
1789372760.7878,21.283,1461.0,-74.3,3.14,0.00,9.00,2.40,25.1,45.1,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16d4bb TPS:486bd1411108de ADV:486bd1410e9265
1789372761.0599,21.556,1465.0,14.7,3.14,0.00,8.50,2.40,25.1,45.1,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16e4cb TPS:486bd1411108de ADV:486bd1410e9164
1789372761.5018,21.997,1485.0,45.3,4.71,3.55,6.50,2.40,25.1,46.0,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c17341c TPS:486bd141110ce2 ADV:486bd1410e8d60
1789372761.7652,22.261,1980.0,1878.7,7.06,8.93,5.00,2.40,25.1,47.4,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1ef0df TPS:486bd1411112e8 ADV:486bd1410e8a5d
1789372762.2031,22.699,2685.0,1610.0,5.49,-3.58,32.50,2.40,25.1,46.5,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c29f4ee TPS:486bd141110ee4 ADV:486bd1410ec194
1789372762.4821,22.978,3101.0,1491.3,5.10,-1.41,40.00,2.40,25.1,46.3,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c307475 TPS:486bd141110de3 ADV:486bd1410ed0a3
1789372762.9240,23.420,2945.0,-353.0,3.92,-2.66,38.00,2.40,25.1,45.6,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2e0403 TPS:486bd141110ae0 ADV:486bd1410ecc9f
1789372763.1301,23.626,2710.0,-1140.0,3.53,-1.90,9.00,2.40,25.1,45.3,5.17,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c2a5853 TPS:486bd1411109df ADV:486bd1410e9265
1789372763.3942,23.890,2102.0,-2302.2,3.53,0.00,7.50,2.40,24.7,45.3,5.13,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20d8c9 TPS:486bd1411109df ADV:486bd1410e8f62
1789372763.6783,24.174,1776.0,-1147.8,3.53,0.00,7.50,2.40,24.7,45.3,5.13,14.10,0.000,55.0,34.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1bc0ac TPS:486bd1411109df ADV:486bd1410e8f62
1789372764.1153,24.611,1733.0,-98.4,3.92,0.90,8.50,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1b1400 TPS:486bd141110ae0 ADV:486bd1410e9164
1789372764.3873,24.883,1924.0,702.4,3.92,0.00,9.00,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1e10ff TPS:486bd141110ae0 ADV:486bd1410e9265
1789372764.8202,25.316,1999.0,173.3,3.92,0.00,8.50,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f3c2c TPS:486bd141110ae0 ADV:486bd1410e9164
1789372765.0899,25.586,2008.0,33.4,3.92,0.00,9.00,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f6050 TPS:486bd141110ae0 ADV:486bd1410e9265
1789372765.5333,26.029,2013.0,11.3,3.92,0.00,10.00,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1f7464 TPS:486bd141110ae0 ADV:486bd1410e9467
1789372765.7427,26.238,2069.0,267.3,3.92,0.00,10.50,2.40,24.7,45.6,5.13,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c205445 TPS:486bd141110ae0 ADV:486bd1410e9568
1789372766.0288,26.524,2102.0,115.4,3.92,0.00,12.50,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20d8c9 TPS:486bd141110ae0 ADV:486bd1410e996c
1789372766.3046,26.800,2137.0,126.9,3.92,0.00,11.50,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c216456 TPS:486bd141110ae0 ADV:486bd1410e976a
1789372766.7352,27.231,2128.0,-20.9,3.92,0.00,13.00,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c214032 TPS:486bd141110ae0 ADV:486bd1410e9a6d
1789372767.0061,27.502,2151.0,84.9,3.92,0.00,13.00,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c219c8e TPS:486bd141110ae0 ADV:486bd1410e9a6d
1789372767.4387,27.934,2107.0,-101.7,3.92,0.00,12.50,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c20ecdd TPS:486bd141110ae0 ADV:486bd1410e996c
1789372767.7276,28.223,2067.0,-138.5,3.92,0.00,9.00,2.40,25.1,45.6,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c204c3d TPS:486bd141110ae0 ADV:486bd1410e9265
1789372768.1685,28.664,1715.0,-798.5,3.14,-1.78,8.00,2.40,25.1,45.1,5.17,14.10,0.000,55.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1accb7 TPS:486bd1411108de ADV:486bd1410e9063
1789372768.3653,28.861,1457.0,-1310.6,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16c4ab TPS:486bd1411108de ADV:486bd1410e9265
1789372768.6377,29.133,1586.0,473.6,3.14,0.00,7.50,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c18c8b1 TPS:486bd1411108de ADV:486bd1410e8f62
1789372768.9317,29.427,1447.0,-472.8,3.14,0.00,8.50,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c169c83 TPS:486bd1411108de ADV:486bd1410e9164
1789372769.3648,29.860,1453.0,13.9,3.14,0.00,9.00,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16b49b TPS:486bd1411108de ADV:486bd1410e9265
1789372769.6292,30.125,1494.0,155.0,3.14,0.00,8.50,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c175840 TPS:486bd1411108de ADV:486bd1410e9164
1789372770.0562,30.552,1477.0,-39.8,3.14,0.00,8.50,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c1714fc TPS:486bd1411108de ADV:486bd1410e9164
1789372770.3347,30.830,1510.0,118.5,3.14,0.00,8.50,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c179880 TPS:486bd1411108de ADV:486bd1410e9164
1789372770.7779,31.274,1484.0,-58.7,3.14,0.00,8.00,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c173018 TPS:486bd1411108de ADV:486bd1410e9063
1789372770.9874,31.483,1510.0,124.1,3.14,0.00,9.00,2.40,25.9,45.1,5.19,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c179880 TPS:486bd1411108de ADV:486bd1410e9265
1789372771.2825,31.778,1465.0,-152.5,3.14,0.00,8.50,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16e4cb TPS:486bd1411108de ADV:486bd1410e9164
1789372771.5795,32.075,1475.0,33.7,3.14,0.00,8.50,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c170cf4 TPS:486bd1411108de ADV:486bd1410e9164
1789372772.0153,32.511,1475.0,0.0,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c170cf4 TPS:486bd1411108de ADV:486bd1410e9265
1789372772.2829,32.779,1462.0,-48.6,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16d8bf TPS:486bd1411108de ADV:486bd1410e9265
1789372772.7157,33.211,1490.0,64.7,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c174830 TPS:486bd1411108de ADV:486bd1410e9265
1789372772.9967,33.492,1448.0,-149.5,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16a087 TPS:486bd1411108de ADV:486bd1410e9265
1789372773.4185,33.914,1461.0,30.8,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16d4bb TPS:486bd1411108de ADV:486bd1410e9265
1789372773.6396,34.135,1427.0,-153.7,3.14,0.00,9.00,2.40,25.5,45.1,5.15,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c164c33 TPS:486bd1411108de ADV:486bd1410e9265
1789372773.9102,34.406,1483.0,207.0,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c172c14 TPS:486bd1411108de ADV:486bd1410e9265
1789372774.1827,34.678,1452.0,-113.7,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16b097 TPS:486bd1411108de ADV:486bd1410e9265
1789372774.6163,35.112,1469.0,39.2,3.14,0.00,8.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16f4db TPS:486bd1411108de ADV:486bd1410e9164
1789372774.9040,35.400,1435.0,-118.2,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c166c53 TPS:486bd1411108de ADV:486bd1410e9265
1789372775.3378,35.833,1442.0,16.1,3.14,0.00,8.50,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16886f TPS:486bd1411108de ADV:486bd1410e9164
1789372775.6045,36.100,1458.0,60.0,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16c8af TPS:486bd1411108de ADV:486bd1410e9265
1789372776.0373,36.533,1463.0,11.6,3.14,0.00,9.00,2.40,25.1,45.1,5.12,14.10,0.000,56.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16dcc3 TPS:486bd1411108de ADV:486bd1410e9265
1789372776.2435,36.739,1453.0,-48.5,3.14,0.00,9.00,2.40,25.1,45.1,5.07,14.10,0.000,57.0,35.0,1,0,0,0,0,0,NONE,,RPM:486bd1410c16b49b TPS:486bd1411108de ADV:486bd1410e9265
